original_row_id	split	sequence	frame_index	rgb	ir	event	gt_rgb	gt_ir	rgb_annotation_rows	ir_annotation_rows	source_annotation_state	supervision_state	common_track_ids
devval:00004324	devval	0603	501	E:\MM-UAV_extracted\MMMUAV\train\0603\rgb_frame\0501.jpg	E:\MM-UAV_extracted\MMMUAV\train\0603\ir_frame\0501.jpg	E:\MM-UAV_extracted\MMMUAV\train\0603\event_frame\0501.jpg	E:\MM-UAV_extracted\MMMUAV\train\0603\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0603\gt_ir\gt.txt	3	3	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1;2;3
devval:00004329	devval	0603	601	E:\MM-UAV_extracted\MMMUAV\train\0603\rgb_frame\0601.jpg	E:\MM-UAV_extracted\MMMUAV\train\0603\ir_frame\0601.jpg	E:\MM-UAV_extracted\MMMUAV\train\0603\event_frame\0601.jpg	E:\MM-UAV_extracted\MMMUAV\train\0603\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0603\gt_ir\gt.txt	3	3	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1;2;3
devval:00004334	devval	0603	701	E:\MM-UAV_extracted\MMMUAV\train\0603\rgb_frame\0701.jpg	E:\MM-UAV_extracted\MMMUAV\train\0603\ir_frame\0701.jpg	E:\MM-UAV_extracted\MMMUAV\train\0603\event_frame\0701.jpg	E:\MM-UAV_extracted\MMMUAV\train\0603\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0603\gt_ir\gt.txt	3	3	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1;2;3
devval:00004339	devval	0603	801	E:\MM-UAV_extracted\MMMUAV\train\0603\rgb_frame\0801.jpg	E:\MM-UAV_extracted\MMMUAV\train\0603\ir_frame\0801.jpg	E:\MM-UAV_extracted\MMMUAV\train\0603\event_frame\0801.jpg	E:\MM-UAV_extracted\MMMUAV\train\0603\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0603\gt_ir\gt.txt	3	3	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1;2;3
devval:00004344	devval	0603	901	E:\MM-UAV_extracted\MMMUAV\train\0603\rgb_frame\0901.jpg	E:\MM-UAV_extracted\MMMUAV\train\0603\ir_frame\0901.jpg	E:\MM-UAV_extracted\MMMUAV\train\0603\event_frame\0901.jpg	E:\MM-UAV_extracted\MMMUAV\train\0603\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0603\gt_ir\gt.txt	3	3	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1;2;3
devval:00004349	devval	0603	1001	E:\MM-UAV_extracted\MMMUAV\train\0603\rgb_frame\1001.jpg	E:\MM-UAV_extracted\MMMUAV\train\0603\ir_frame\1001.jpg	E:\MM-UAV_extracted\MMMUAV\train\0603\event_frame\1001.jpg	E:\MM-UAV_extracted\MMMUAV\train\0603\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0603\gt_ir\gt.txt	3	3	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1;2;3
devval:00004354	devval	0603	1101	E:\MM-UAV_extracted\MMMUAV\train\0603\rgb_frame\1101.jpg	E:\MM-UAV_extracted\MMMUAV\train\0603\ir_frame\1101.jpg	E:\MM-UAV_extracted\MMMUAV\train\0603\event_frame\1101.jpg	E:\MM-UAV_extracted\MMMUAV\train\0603\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0603\gt_ir\gt.txt	3	3	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1;2;3
devval:00004359	devval	0603	1201	E:\MM-UAV_extracted\MMMUAV\train\0603\rgb_frame\1201.jpg	E:\MM-UAV_extracted\MMMUAV\train\0603\ir_frame\1201.jpg	E:\MM-UAV_extracted\MMMUAV\train\0603\event_frame\1201.jpg	E:\MM-UAV_extracted\MMMUAV\train\0603\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0603\gt_ir\gt.txt	3	3	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1;2;3
devval:00004364	devval	0603	1301	E:\MM-UAV_extracted\MMMUAV\train\0603\rgb_frame\1301.jpg	E:\MM-UAV_extracted\MMMUAV\train\0603\ir_frame\1301.jpg	E:\MM-UAV_extracted\MMMUAV\train\0603\event_frame\1301.jpg	E:\MM-UAV_extracted\MMMUAV\train\0603\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0603\gt_ir\gt.txt	3	0	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	
devval:00004369	devval	0603	1401	E:\MM-UAV_extracted\MMMUAV\train\0603\rgb_frame\1401.jpg	E:\MM-UAV_extracted\MMMUAV\train\0603\ir_frame\1401.jpg	E:\MM-UAV_extracted\MMMUAV\train\0603\event_frame\1401.jpg	E:\MM-UAV_extracted\MMMUAV\train\0603\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0603\gt_ir\gt.txt	3	3	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1;2;3
devval:00004374	devval	0603	1501	E:\MM-UAV_extracted\MMMUAV\train\0603\rgb_frame\1501.jpg	E:\MM-UAV_extracted\MMMUAV\train\0603\ir_frame\1501.jpg	E:\MM-UAV_extracted\MMMUAV\train\0603\event_frame\1501.jpg	E:\MM-UAV_extracted\MMMUAV\train\0603\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0603\gt_ir\gt.txt	3	3	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1;2;3
devval:00004379	devval	0603	1601	E:\MM-UAV_extracted\MMMUAV\train\0603\rgb_frame\1601.jpg	E:\MM-UAV_extracted\MMMUAV\train\0603\ir_frame\1601.jpg	E:\MM-UAV_extracted\MMMUAV\train\0603\event_frame\1601.jpg	E:\MM-UAV_extracted\MMMUAV\train\0603\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0603\gt_ir\gt.txt	1	3	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1
devval:00004384	devval	0603	1701	E:\MM-UAV_extracted\MMMUAV\train\0603\rgb_frame\1701.jpg	E:\MM-UAV_extracted\MMMUAV\train\0603\ir_frame\1701.jpg	E:\MM-UAV_extracted\MMMUAV\train\0603\event_frame\1701.jpg	E:\MM-UAV_extracted\MMMUAV\train\0603\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0603\gt_ir\gt.txt	3	3	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1;2;3
devval:00004389	devval	0603	1801	E:\MM-UAV_extracted\MMMUAV\train\0603\rgb_frame\1801.jpg	E:\MM-UAV_extracted\MMMUAV\train\0603\ir_frame\1801.jpg	E:\MM-UAV_extracted\MMMUAV\train\0603\event_frame\1801.jpg	E:\MM-UAV_extracted\MMMUAV\train\0603\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0603\gt_ir\gt.txt	3	3	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1;2;3
devval:00004394	devval	0603	1901	E:\MM-UAV_extracted\MMMUAV\train\0603\rgb_frame\1901.jpg	E:\MM-UAV_extracted\MMMUAV\train\0603\ir_frame\1901.jpg	E:\MM-UAV_extracted\MMMUAV\train\0603\event_frame\1901.jpg	E:\MM-UAV_extracted\MMMUAV\train\0603\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0603\gt_ir\gt.txt	3	3	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1;2;3
devval:00004399	devval	0603	2001	E:\MM-UAV_extracted\MMMUAV\train\0603\rgb_frame\2001.jpg	E:\MM-UAV_extracted\MMMUAV\train\0603\ir_frame\2001.jpg	E:\MM-UAV_extracted\MMMUAV\train\0603\event_frame\2001.jpg	E:\MM-UAV_extracted\MMMUAV\train\0603\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0603\gt_ir\gt.txt	3	3	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1;2;3
devval:00004402	devval	0604	1	E:\MM-UAV_extracted\MMMUAV\train\0604\rgb_frame\0001.jpg	E:\MM-UAV_extracted\MMMUAV\train\0604\ir_frame\0001.jpg	E:\MM-UAV_extracted\MMMUAV\train\0604\event_frame\0001.jpg	E:\MM-UAV_extracted\MMMUAV\train\0604\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0604\gt_ir\gt.txt	3	3	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1;2;3
devval:00004407	devval	0604	101	E:\MM-UAV_extracted\MMMUAV\train\0604\rgb_frame\0101.jpg	E:\MM-UAV_extracted\MMMUAV\train\0604\ir_frame\0101.jpg	E:\MM-UAV_extracted\MMMUAV\train\0604\event_frame\0101.jpg	E:\MM-UAV_extracted\MMMUAV\train\0604\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0604\gt_ir\gt.txt	3	3	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1;2;3
devval:00004412	devval	0604	201	E:\MM-UAV_extracted\MMMUAV\train\0604\rgb_frame\0201.jpg	E:\MM-UAV_extracted\MMMUAV\train\0604\ir_frame\0201.jpg	E:\MM-UAV_extracted\MMMUAV\train\0604\event_frame\0201.jpg	E:\MM-UAV_extracted\MMMUAV\train\0604\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0604\gt_ir\gt.txt	3	3	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1;2;3
devval:00004417	devval	0604	301	E:\MM-UAV_extracted\MMMUAV\train\0604\rgb_frame\0301.jpg	E:\MM-UAV_extracted\MMMUAV\train\0604\ir_frame\0301.jpg	E:\MM-UAV_extracted\MMMUAV\train\0604\event_frame\0301.jpg	E:\MM-UAV_extracted\MMMUAV\train\0604\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0604\gt_ir\gt.txt	3	3	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1;2;3
devval:00004422	devval	0604	401	E:\MM-UAV_extracted\MMMUAV\train\0604\rgb_frame\0401.jpg	E:\MM-UAV_extracted\MMMUAV\train\0604\ir_frame\0401.jpg	E:\MM-UAV_extracted\MMMUAV\train\0604\event_frame\0401.jpg	E:\MM-UAV_extracted\MMMUAV\train\0604\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0604\gt_ir\gt.txt	2	3	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	2;3
devval:00004427	devval	0604	501	E:\MM-UAV_extracted\MMMUAV\train\0604\rgb_frame\0501.jpg	E:\MM-UAV_extracted\MMMUAV\train\0604\ir_frame\0501.jpg	E:\MM-UAV_extracted\MMMUAV\train\0604\event_frame\0501.jpg	E:\MM-UAV_extracted\MMMUAV\train\0604\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0604\gt_ir\gt.txt	3	3	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1;2;3
devval:00004432	devval	0604	601	E:\MM-UAV_extracted\MMMUAV\train\0604\rgb_frame\0601.jpg	E:\MM-UAV_extracted\MMMUAV\train\0604\ir_frame\0601.jpg	E:\MM-UAV_extracted\MMMUAV\train\0604\event_frame\0601.jpg	E:\MM-UAV_extracted\MMMUAV\train\0604\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0604\gt_ir\gt.txt	3	3	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1;2;3
devval:00004437	devval	0604	701	E:\MM-UAV_extracted\MMMUAV\train\0604\rgb_frame\0701.jpg	E:\MM-UAV_extracted\MMMUAV\train\0604\ir_frame\0701.jpg	E:\MM-UAV_extracted\MMMUAV\train\0604\event_frame\0701.jpg	E:\MM-UAV_extracted\MMMUAV\train\0604\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0604\gt_ir\gt.txt	3	3	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1;2;3
devval:00004442	devval	0604	801	E:\MM-UAV_extracted\MMMUAV\train\0604\rgb_frame\0801.jpg	E:\MM-UAV_extracted\MMMUAV\train\0604\ir_frame\0801.jpg	E:\MM-UAV_extracted\MMMUAV\train\0604\event_frame\0801.jpg	E:\MM-UAV_extracted\MMMUAV\train\0604\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0604\gt_ir\gt.txt	3	3	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1;2;3
devval:00004447	devval	0604	901	E:\MM-UAV_extracted\MMMUAV\train\0604\rgb_frame\0901.jpg	E:\MM-UAV_extracted\MMMUAV\train\0604\ir_frame\0901.jpg	E:\MM-UAV_extracted\MMMUAV\train\0604\event_frame\0901.jpg	E:\MM-UAV_extracted\MMMUAV\train\0604\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0604\gt_ir\gt.txt	3	3	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1;2;3
devval:00004452	devval	0604	1001	E:\MM-UAV_extracted\MMMUAV\train\0604\rgb_frame\1001.jpg	E:\MM-UAV_extracted\MMMUAV\train\0604\ir_frame\1001.jpg	E:\MM-UAV_extracted\MMMUAV\train\0604\event_frame\1001.jpg	E:\MM-UAV_extracted\MMMUAV\train\0604\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0604\gt_ir\gt.txt	3	3	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1;2;3
devval:00004457	devval	0604	1101	E:\MM-UAV_extracted\MMMUAV\train\0604\rgb_frame\1101.jpg	E:\MM-UAV_extracted\MMMUAV\train\0604\ir_frame\1101.jpg	E:\MM-UAV_extracted\MMMUAV\train\0604\event_frame\1101.jpg	E:\MM-UAV_extracted\MMMUAV\train\0604\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0604\gt_ir\gt.txt	3	3	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1;2;3
devval:00004462	devval	0604	1201	E:\MM-UAV_extracted\MMMUAV\train\0604\rgb_frame\1201.jpg	E:\MM-UAV_extracted\MMMUAV\train\0604\ir_frame\1201.jpg	E:\MM-UAV_extracted\MMMUAV\train\0604\event_frame\1201.jpg	E:\MM-UAV_extracted\MMMUAV\train\0604\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0604\gt_ir\gt.txt	3	3	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1;2;3
devval:00004467	devval	0604	1301	E:\MM-UAV_extracted\MMMUAV\train\0604\rgb_frame\1301.jpg	E:\MM-UAV_extracted\MMMUAV\train\0604\ir_frame\1301.jpg	E:\MM-UAV_extracted\MMMUAV\train\0604\event_frame\1301.jpg	E:\MM-UAV_extracted\MMMUAV\train\0604\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0604\gt_ir\gt.txt	3	3	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1;2;3
devval:00004472	devval	0604	1401	E:\MM-UAV_extracted\MMMUAV\train\0604\rgb_frame\1401.jpg	E:\MM-UAV_extracted\MMMUAV\train\0604\ir_frame\1401.jpg	E:\MM-UAV_extracted\MMMUAV\train\0604\event_frame\1401.jpg	E:\MM-UAV_extracted\MMMUAV\train\0604\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0604\gt_ir\gt.txt	3	3	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1;2;3
devval:00004477	devval	0604	1501	E:\MM-UAV_extracted\MMMUAV\train\0604\rgb_frame\1501.jpg	E:\MM-UAV_extracted\MMMUAV\train\0604\ir_frame\1501.jpg	E:\MM-UAV_extracted\MMMUAV\train\0604\event_frame\1501.jpg	E:\MM-UAV_extracted\MMMUAV\train\0604\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0604\gt_ir\gt.txt	3	3	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1;2;3
devval:00004482	devval	0604	1601	E:\MM-UAV_extracted\MMMUAV\train\0604\rgb_frame\1601.jpg	E:\MM-UAV_extracted\MMMUAV\train\0604\ir_frame\1601.jpg	E:\MM-UAV_extracted\MMMUAV\train\0604\event_frame\1601.jpg	E:\MM-UAV_extracted\MMMUAV\train\0604\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0604\gt_ir\gt.txt	3	3	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1;2;3
devval:00004487	devval	0604	1701	E:\MM-UAV_extracted\MMMUAV\train\0604\rgb_frame\1701.jpg	E:\MM-UAV_extracted\MMMUAV\train\0604\ir_frame\1701.jpg	E:\MM-UAV_extracted\MMMUAV\train\0604\event_frame\1701.jpg	E:\MM-UAV_extracted\MMMUAV\train\0604\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0604\gt_ir\gt.txt	3	3	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1;2;3
devval:00004492	devval	0604	1801	E:\MM-UAV_extracted\MMMUAV\train\0604\rgb_frame\1801.jpg	E:\MM-UAV_extracted\MMMUAV\train\0604\ir_frame\1801.jpg	E:\MM-UAV_extracted\MMMUAV\train\0604\event_frame\1801.jpg	E:\MM-UAV_extracted\MMMUAV\train\0604\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0604\gt_ir\gt.txt	3	3	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1;2;3
devval:00004497	devval	0604	1901	E:\MM-UAV_extracted\MMMUAV\train\0604\rgb_frame\1901.jpg	E:\MM-UAV_extracted\MMMUAV\train\0604\ir_frame\1901.jpg	E:\MM-UAV_extracted\MMMUAV\train\0604\event_frame\1901.jpg	E:\MM-UAV_extracted\MMMUAV\train\0604\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0604\gt_ir\gt.txt	3	3	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1;2;3
devval:00004502	devval	0604	2001	E:\MM-UAV_extracted\MMMUAV\train\0604\rgb_frame\2001.jpg	E:\MM-UAV_extracted\MMMUAV\train\0604\ir_frame\2001.jpg	E:\MM-UAV_extracted\MMMUAV\train\0604\event_frame\2001.jpg	E:\MM-UAV_extracted\MMMUAV\train\0604\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0604\gt_ir\gt.txt	3	3	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1;2;3
devval:00004504	devval	0621	1	E:\MM-UAV_extracted\MMMUAV\train\0621\rgb_frame\0001.jpg	E:\MM-UAV_extracted\MMMUAV\train\0621\ir_frame\0001.jpg	E:\MM-UAV_extracted\MMMUAV\train\0621\event_frame\0001.jpg	E:\MM-UAV_extracted\MMMUAV\train\0621\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0621\gt_ir\gt.txt	2	2	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1;2
devval:00004509	devval	0621	101	E:\MM-UAV_extracted\MMMUAV\train\0621\rgb_frame\0101.jpg	E:\MM-UAV_extracted\MMMUAV\train\0621\ir_frame\0101.jpg	E:\MM-UAV_extracted\MMMUAV\train\0621\event_frame\0101.jpg	E:\MM-UAV_extracted\MMMUAV\train\0621\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0621\gt_ir\gt.txt	2	2	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1;2
devval:00004514	devval	0621	201	E:\MM-UAV_extracted\MMMUAV\train\0621\rgb_frame\0201.jpg	E:\MM-UAV_extracted\MMMUAV\train\0621\ir_frame\0201.jpg	E:\MM-UAV_extracted\MMMUAV\train\0621\event_frame\0201.jpg	E:\MM-UAV_extracted\MMMUAV\train\0621\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0621\gt_ir\gt.txt	2	2	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1;2
devval:00004519	devval	0621	301	E:\MM-UAV_extracted\MMMUAV\train\0621\rgb_frame\0301.jpg	E:\MM-UAV_extracted\MMMUAV\train\0621\ir_frame\0301.jpg	E:\MM-UAV_extracted\MMMUAV\train\0621\event_frame\0301.jpg	E:\MM-UAV_extracted\MMMUAV\train\0621\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0621\gt_ir\gt.txt	2	2	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1;2
devval:00004524	devval	0621	401	E:\MM-UAV_extracted\MMMUAV\train\0621\rgb_frame\0401.jpg	E:\MM-UAV_extracted\MMMUAV\train\0621\ir_frame\0401.jpg	E:\MM-UAV_extracted\MMMUAV\train\0621\event_frame\0401.jpg	E:\MM-UAV_extracted\MMMUAV\train\0621\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0621\gt_ir\gt.txt	2	2	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1;2
devval:00004529	devval	0621	501	E:\MM-UAV_extracted\MMMUAV\train\0621\rgb_frame\0501.jpg	E:\MM-UAV_extracted\MMMUAV\train\0621\ir_frame\0501.jpg	E:\MM-UAV_extracted\MMMUAV\train\0621\event_frame\0501.jpg	E:\MM-UAV_extracted\MMMUAV\train\0621\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0621\gt_ir\gt.txt	2	2	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1;2
devval:00004534	devval	0621	601	E:\MM-UAV_extracted\MMMUAV\train\0621\rgb_frame\0601.jpg	E:\MM-UAV_extracted\MMMUAV\train\0621\ir_frame\0601.jpg	E:\MM-UAV_extracted\MMMUAV\train\0621\event_frame\0601.jpg	E:\MM-UAV_extracted\MMMUAV\train\0621\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0621\gt_ir\gt.txt	2	2	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1;2
devval:00004539	devval	0621	701	E:\MM-UAV_extracted\MMMUAV\train\0621\rgb_frame\0701.jpg	E:\MM-UAV_extracted\MMMUAV\train\0621\ir_frame\0701.jpg	E:\MM-UAV_extracted\MMMUAV\train\0621\event_frame\0701.jpg	E:\MM-UAV_extracted\MMMUAV\train\0621\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0621\gt_ir\gt.txt	1	2	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1
devval:00004544	devval	0621	801	E:\MM-UAV_extracted\MMMUAV\train\0621\rgb_frame\0801.jpg	E:\MM-UAV_extracted\MMMUAV\train\0621\ir_frame\0801.jpg	E:\MM-UAV_extracted\MMMUAV\train\0621\event_frame\0801.jpg	E:\MM-UAV_extracted\MMMUAV\train\0621\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0621\gt_ir\gt.txt	1	2	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1
devval:00004549	devval	0621	901	E:\MM-UAV_extracted\MMMUAV\train\0621\rgb_frame\0901.jpg	E:\MM-UAV_extracted\MMMUAV\train\0621\ir_frame\0901.jpg	E:\MM-UAV_extracted\MMMUAV\train\0621\event_frame\0901.jpg	E:\MM-UAV_extracted\MMMUAV\train\0621\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0621\gt_ir\gt.txt	1	2	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1
devval:00004554	devval	0621	1001	E:\MM-UAV_extracted\MMMUAV\train\0621\rgb_frame\1001.jpg	E:\MM-UAV_extracted\MMMUAV\train\0621\ir_frame\1001.jpg	E:\MM-UAV_extracted\MMMUAV\train\0621\event_frame\1001.jpg	E:\MM-UAV_extracted\MMMUAV\train\0621\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0621\gt_ir\gt.txt	1	2	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1
devval:00004559	devval	0621	1101	E:\MM-UAV_extracted\MMMUAV\train\0621\rgb_frame\1101.jpg	E:\MM-UAV_extracted\MMMUAV\train\0621\ir_frame\1101.jpg	E:\MM-UAV_extracted\MMMUAV\train\0621\event_frame\1101.jpg	E:\MM-UAV_extracted\MMMUAV\train\0621\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0621\gt_ir\gt.txt	1	1	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1
devval:00004564	devval	0621	1201	E:\MM-UAV_extracted\MMMUAV\train\0621\rgb_frame\1201.jpg	E:\MM-UAV_extracted\MMMUAV\train\0621\ir_frame\1201.jpg	E:\MM-UAV_extracted\MMMUAV\train\0621\event_frame\1201.jpg	E:\MM-UAV_extracted\MMMUAV\train\0621\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0621\gt_ir\gt.txt	1	1	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1
devval:00004569	devval	0621	1301	E:\MM-UAV_extracted\MMMUAV\train\0621\rgb_frame\1301.jpg	E:\MM-UAV_extracted\MMMUAV\train\0621\ir_frame\1301.jpg	E:\MM-UAV_extracted\MMMUAV\train\0621\event_frame\1301.jpg	E:\MM-UAV_extracted\MMMUAV\train\0621\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0621\gt_ir\gt.txt	1	1	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1
devval:00004574	devval	0621	1401	E:\MM-UAV_extracted\MMMUAV\train\0621\rgb_frame\1401.jpg	E:\MM-UAV_extracted\MMMUAV\train\0621\ir_frame\1401.jpg	E:\MM-UAV_extracted\MMMUAV\train\0621\event_frame\1401.jpg	E:\MM-UAV_extracted\MMMUAV\train\0621\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0621\gt_ir\gt.txt	2	1	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1
devval:00004579	devval	0621	1501	E:\MM-UAV_extracted\MMMUAV\train\0621\rgb_frame\1501.jpg	E:\MM-UAV_extracted\MMMUAV\train\0621\ir_frame\1501.jpg	E:\MM-UAV_extracted\MMMUAV\train\0621\event_frame\1501.jpg	E:\MM-UAV_extracted\MMMUAV\train\0621\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0621\gt_ir\gt.txt	2	1	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1
devval:00004584	devval	0621	1601	E:\MM-UAV_extracted\MMMUAV\train\0621\rgb_frame\1601.jpg	E:\MM-UAV_extracted\MMMUAV\train\0621\ir_frame\1601.jpg	E:\MM-UAV_extracted\MMMUAV\train\0621\event_frame\1601.jpg	E:\MM-UAV_extracted\MMMUAV\train\0621\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0621\gt_ir\gt.txt	1	1	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1
