original_row_id	split	sequence	frame_index	rgb	ir	event	gt_rgb	gt_ir	rgb_annotation_rows	ir_annotation_rows	source_annotation_state	supervision_state	common_track_ids
train:00018410	train	0872	101	E:\MM-UAV_extracted\MMMUAV\train\0872\rgb_frame\0101.jpg	E:\MM-UAV_extracted\MMMUAV\train\0872\ir_frame\0101.jpg	E:\MM-UAV_extracted\MMMUAV\train\0872\event_frame\0101.jpg	E:\MM-UAV_extracted\MMMUAV\train\0872\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0872\gt_ir\gt.txt	1	1	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1
train:00018415	train	0872	201	E:\MM-UAV_extracted\MMMUAV\train\0872\rgb_frame\0201.jpg	E:\MM-UAV_extracted\MMMUAV\train\0872\ir_frame\0201.jpg	E:\MM-UAV_extracted\MMMUAV\train\0872\event_frame\0201.jpg	E:\MM-UAV_extracted\MMMUAV\train\0872\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0872\gt_ir\gt.txt	1	1	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1
train:00018420	train	0872	301	E:\MM-UAV_extracted\MMMUAV\train\0872\rgb_frame\0301.jpg	E:\MM-UAV_extracted\MMMUAV\train\0872\ir_frame\0301.jpg	E:\MM-UAV_extracted\MMMUAV\train\0872\event_frame\0301.jpg	E:\MM-UAV_extracted\MMMUAV\train\0872\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0872\gt_ir\gt.txt	1	1	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1
train:00018425	train	0872	401	E:\MM-UAV_extracted\MMMUAV\train\0872\rgb_frame\0401.jpg	E:\MM-UAV_extracted\MMMUAV\train\0872\ir_frame\0401.jpg	E:\MM-UAV_extracted\MMMUAV\train\0872\event_frame\0401.jpg	E:\MM-UAV_extracted\MMMUAV\train\0872\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0872\gt_ir\gt.txt	1	1	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1
train:00018430	train	0872	501	E:\MM-UAV_extracted\MMMUAV\train\0872\rgb_frame\0501.jpg	E:\MM-UAV_extracted\MMMUAV\train\0872\ir_frame\0501.jpg	E:\MM-UAV_extracted\MMMUAV\train\0872\event_frame\0501.jpg	E:\MM-UAV_extracted\MMMUAV\train\0872\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0872\gt_ir\gt.txt	1	1	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1
train:00018435	train	0872	601	E:\MM-UAV_extracted\MMMUAV\train\0872\rgb_frame\0601.jpg	E:\MM-UAV_extracted\MMMUAV\train\0872\ir_frame\0601.jpg	E:\MM-UAV_extracted\MMMUAV\train\0872\event_frame\0601.jpg	E:\MM-UAV_extracted\MMMUAV\train\0872\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0872\gt_ir\gt.txt	1	0	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	
train:00018440	train	0872	701	E:\MM-UAV_extracted\MMMUAV\train\0872\rgb_frame\0701.jpg	E:\MM-UAV_extracted\MMMUAV\train\0872\ir_frame\0701.jpg	E:\MM-UAV_extracted\MMMUAV\train\0872\event_frame\0701.jpg	E:\MM-UAV_extracted\MMMUAV\train\0872\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0872\gt_ir\gt.txt	1	0	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	
train:00018455	train	0872	1001	E:\MM-UAV_extracted\MMMUAV\train\0872\rgb_frame\1001.jpg	E:\MM-UAV_extracted\MMMUAV\train\0872\ir_frame\1001.jpg	E:\MM-UAV_extracted\MMMUAV\train\0872\event_frame\1001.jpg	E:\MM-UAV_extracted\MMMUAV\train\0872\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0872\gt_ir\gt.txt	1	1	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1
train:00018460	train	0872	1101	E:\MM-UAV_extracted\MMMUAV\train\0872\rgb_frame\1101.jpg	E:\MM-UAV_extracted\MMMUAV\train\0872\ir_frame\1101.jpg	E:\MM-UAV_extracted\MMMUAV\train\0872\event_frame\1101.jpg	E:\MM-UAV_extracted\MMMUAV\train\0872\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0872\gt_ir\gt.txt	1	1	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1
train:00018465	train	0872	1201	E:\MM-UAV_extracted\MMMUAV\train\0872\rgb_frame\1201.jpg	E:\MM-UAV_extracted\MMMUAV\train\0872\ir_frame\1201.jpg	E:\MM-UAV_extracted\MMMUAV\train\0872\event_frame\1201.jpg	E:\MM-UAV_extracted\MMMUAV\train\0872\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0872\gt_ir\gt.txt	1	1	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1
train:00018470	train	0872	1301	E:\MM-UAV_extracted\MMMUAV\train\0872\rgb_frame\1301.jpg	E:\MM-UAV_extracted\MMMUAV\train\0872\ir_frame\1301.jpg	E:\MM-UAV_extracted\MMMUAV\train\0872\event_frame\1301.jpg	E:\MM-UAV_extracted\MMMUAV\train\0872\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0872\gt_ir\gt.txt	1	1	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1
train:00018475	train	0872	1401	E:\MM-UAV_extracted\MMMUAV\train\0872\rgb_frame\1401.jpg	E:\MM-UAV_extracted\MMMUAV\train\0872\ir_frame\1401.jpg	E:\MM-UAV_extracted\MMMUAV\train\0872\event_frame\1401.jpg	E:\MM-UAV_extracted\MMMUAV\train\0872\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0872\gt_ir\gt.txt	1	0	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	
train:00018490	train	0872	1701	E:\MM-UAV_extracted\MMMUAV\train\0872\rgb_frame\1701.jpg	E:\MM-UAV_extracted\MMMUAV\train\0872\ir_frame\1701.jpg	E:\MM-UAV_extracted\MMMUAV\train\0872\event_frame\1701.jpg	E:\MM-UAV_extracted\MMMUAV\train\0872\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0872\gt_ir\gt.txt	1	1	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1
train:00018495	train	0872	1801	E:\MM-UAV_extracted\MMMUAV\train\0872\rgb_frame\1801.jpg	E:\MM-UAV_extracted\MMMUAV\train\0872\ir_frame\1801.jpg	E:\MM-UAV_extracted\MMMUAV\train\0872\event_frame\1801.jpg	E:\MM-UAV_extracted\MMMUAV\train\0872\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0872\gt_ir\gt.txt	1	1	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1
train:00018500	train	0872	1901	E:\MM-UAV_extracted\MMMUAV\train\0872\rgb_frame\1901.jpg	E:\MM-UAV_extracted\MMMUAV\train\0872\ir_frame\1901.jpg	E:\MM-UAV_extracted\MMMUAV\train\0872\event_frame\1901.jpg	E:\MM-UAV_extracted\MMMUAV\train\0872\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0872\gt_ir\gt.txt	1	1	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1
train:00018505	train	0872	2001	E:\MM-UAV_extracted\MMMUAV\train\0872\rgb_frame\2001.jpg	E:\MM-UAV_extracted\MMMUAV\train\0872\ir_frame\2001.jpg	E:\MM-UAV_extracted\MMMUAV\train\0872\event_frame\2001.jpg	E:\MM-UAV_extracted\MMMUAV\train\0872\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0872\gt_ir\gt.txt	1	1	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1
train:00018510	train	0872	2101	E:\MM-UAV_extracted\MMMUAV\train\0872\rgb_frame\2101.jpg	E:\MM-UAV_extracted\MMMUAV\train\0872\ir_frame\2101.jpg	E:\MM-UAV_extracted\MMMUAV\train\0872\event_frame\2101.jpg	E:\MM-UAV_extracted\MMMUAV\train\0872\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0872\gt_ir\gt.txt	1	1	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1
train:00018512	train	0874	1	E:\MM-UAV_extracted\MMMUAV\train\0874\rgb_frame\0001.jpg	E:\MM-UAV_extracted\MMMUAV\train\0874\ir_frame\0001.jpg	E:\MM-UAV_extracted\MMMUAV\train\0874\event_frame\0001.jpg	E:\MM-UAV_extracted\MMMUAV\train\0874\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0874\gt_ir\gt.txt	1	1	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1
train:00018517	train	0874	101	E:\MM-UAV_extracted\MMMUAV\train\0874\rgb_frame\0101.jpg	E:\MM-UAV_extracted\MMMUAV\train\0874\ir_frame\0101.jpg	E:\MM-UAV_extracted\MMMUAV\train\0874\event_frame\0101.jpg	E:\MM-UAV_extracted\MMMUAV\train\0874\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0874\gt_ir\gt.txt	1	1	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1
train:00018522	train	0874	201	E:\MM-UAV_extracted\MMMUAV\train\0874\rgb_frame\0201.jpg	E:\MM-UAV_extracted\MMMUAV\train\0874\ir_frame\0201.jpg	E:\MM-UAV_extracted\MMMUAV\train\0874\event_frame\0201.jpg	E:\MM-UAV_extracted\MMMUAV\train\0874\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0874\gt_ir\gt.txt	1	1	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1
train:00018527	train	0874	301	E:\MM-UAV_extracted\MMMUAV\train\0874\rgb_frame\0301.jpg	E:\MM-UAV_extracted\MMMUAV\train\0874\ir_frame\0301.jpg	E:\MM-UAV_extracted\MMMUAV\train\0874\event_frame\0301.jpg	E:\MM-UAV_extracted\MMMUAV\train\0874\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0874\gt_ir\gt.txt	1	1	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1
train:00018532	train	0874	401	E:\MM-UAV_extracted\MMMUAV\train\0874\rgb_frame\0401.jpg	E:\MM-UAV_extracted\MMMUAV\train\0874\ir_frame\0401.jpg	E:\MM-UAV_extracted\MMMUAV\train\0874\event_frame\0401.jpg	E:\MM-UAV_extracted\MMMUAV\train\0874\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0874\gt_ir\gt.txt	1	1	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1
train:00018537	train	0874	501	E:\MM-UAV_extracted\MMMUAV\train\0874\rgb_frame\0501.jpg	E:\MM-UAV_extracted\MMMUAV\train\0874\ir_frame\0501.jpg	E:\MM-UAV_extracted\MMMUAV\train\0874\event_frame\0501.jpg	E:\MM-UAV_extracted\MMMUAV\train\0874\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0874\gt_ir\gt.txt	1	0	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	
train:00018542	train	0874	601	E:\MM-UAV_extracted\MMMUAV\train\0874\rgb_frame\0601.jpg	E:\MM-UAV_extracted\MMMUAV\train\0874\ir_frame\0601.jpg	E:\MM-UAV_extracted\MMMUAV\train\0874\event_frame\0601.jpg	E:\MM-UAV_extracted\MMMUAV\train\0874\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0874\gt_ir\gt.txt	1	0	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	
train:00018547	train	0874	701	E:\MM-UAV_extracted\MMMUAV\train\0874\rgb_frame\0701.jpg	E:\MM-UAV_extracted\MMMUAV\train\0874\ir_frame\0701.jpg	E:\MM-UAV_extracted\MMMUAV\train\0874\event_frame\0701.jpg	E:\MM-UAV_extracted\MMMUAV\train\0874\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0874\gt_ir\gt.txt	1	0	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	
train:00018552	train	0874	801	E:\MM-UAV_extracted\MMMUAV\train\0874\rgb_frame\0801.jpg	E:\MM-UAV_extracted\MMMUAV\train\0874\ir_frame\0801.jpg	E:\MM-UAV_extracted\MMMUAV\train\0874\event_frame\0801.jpg	E:\MM-UAV_extracted\MMMUAV\train\0874\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0874\gt_ir\gt.txt	1	1	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1
train:00018557	train	0874	901	E:\MM-UAV_extracted\MMMUAV\train\0874\rgb_frame\0901.jpg	E:\MM-UAV_extracted\MMMUAV\train\0874\ir_frame\0901.jpg	E:\MM-UAV_extracted\MMMUAV\train\0874\event_frame\0901.jpg	E:\MM-UAV_extracted\MMMUAV\train\0874\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0874\gt_ir\gt.txt	1	1	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1
train:00018562	train	0874	1001	E:\MM-UAV_extracted\MMMUAV\train\0874\rgb_frame\1001.jpg	E:\MM-UAV_extracted\MMMUAV\train\0874\ir_frame\1001.jpg	E:\MM-UAV_extracted\MMMUAV\train\0874\event_frame\1001.jpg	E:\MM-UAV_extracted\MMMUAV\train\0874\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0874\gt_ir\gt.txt	1	1	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1
train:00018567	train	0874	1101	E:\MM-UAV_extracted\MMMUAV\train\0874\rgb_frame\1101.jpg	E:\MM-UAV_extracted\MMMUAV\train\0874\ir_frame\1101.jpg	E:\MM-UAV_extracted\MMMUAV\train\0874\event_frame\1101.jpg	E:\MM-UAV_extracted\MMMUAV\train\0874\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0874\gt_ir\gt.txt	1	1	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1
train:00018572	train	0874	1201	E:\MM-UAV_extracted\MMMUAV\train\0874\rgb_frame\1201.jpg	E:\MM-UAV_extracted\MMMUAV\train\0874\ir_frame\1201.jpg	E:\MM-UAV_extracted\MMMUAV\train\0874\event_frame\1201.jpg	E:\MM-UAV_extracted\MMMUAV\train\0874\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0874\gt_ir\gt.txt	1	1	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1
train:00018577	train	0874	1301	E:\MM-UAV_extracted\MMMUAV\train\0874\rgb_frame\1301.jpg	E:\MM-UAV_extracted\MMMUAV\train\0874\ir_frame\1301.jpg	E:\MM-UAV_extracted\MMMUAV\train\0874\event_frame\1301.jpg	E:\MM-UAV_extracted\MMMUAV\train\0874\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0874\gt_ir\gt.txt	1	1	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1
train:00018582	train	0874	1401	E:\MM-UAV_extracted\MMMUAV\train\0874\rgb_frame\1401.jpg	E:\MM-UAV_extracted\MMMUAV\train\0874\ir_frame\1401.jpg	E:\MM-UAV_extracted\MMMUAV\train\0874\event_frame\1401.jpg	E:\MM-UAV_extracted\MMMUAV\train\0874\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0874\gt_ir\gt.txt	1	1	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1
train:00018587	train	0874	1501	E:\MM-UAV_extracted\MMMUAV\train\0874\rgb_frame\1501.jpg	E:\MM-UAV_extracted\MMMUAV\train\0874\ir_frame\1501.jpg	E:\MM-UAV_extracted\MMMUAV\train\0874\event_frame\1501.jpg	E:\MM-UAV_extracted\MMMUAV\train\0874\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0874\gt_ir\gt.txt	1	1	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1
train:00018592	train	0874	1601	E:\MM-UAV_extracted\MMMUAV\train\0874\rgb_frame\1601.jpg	E:\MM-UAV_extracted\MMMUAV\train\0874\ir_frame\1601.jpg	E:\MM-UAV_extracted\MMMUAV\train\0874\event_frame\1601.jpg	E:\MM-UAV_extracted\MMMUAV\train\0874\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0874\gt_ir\gt.txt	1	1	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1
train:00018597	train	0874	1701	E:\MM-UAV_extracted\MMMUAV\train\0874\rgb_frame\1701.jpg	E:\MM-UAV_extracted\MMMUAV\train\0874\ir_frame\1701.jpg	E:\MM-UAV_extracted\MMMUAV\train\0874\event_frame\1701.jpg	E:\MM-UAV_extracted\MMMUAV\train\0874\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0874\gt_ir\gt.txt	1	1	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1
train:00018602	train	0874	1801	E:\MM-UAV_extracted\MMMUAV\train\0874\rgb_frame\1801.jpg	E:\MM-UAV_extracted\MMMUAV\train\0874\ir_frame\1801.jpg	E:\MM-UAV_extracted\MMMUAV\train\0874\event_frame\1801.jpg	E:\MM-UAV_extracted\MMMUAV\train\0874\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0874\gt_ir\gt.txt	1	1	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1
train:00018607	train	0874	1901	E:\MM-UAV_extracted\MMMUAV\train\0874\rgb_frame\1901.jpg	E:\MM-UAV_extracted\MMMUAV\train\0874\ir_frame\1901.jpg	E:\MM-UAV_extracted\MMMUAV\train\0874\event_frame\1901.jpg	E:\MM-UAV_extracted\MMMUAV\train\0874\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0874\gt_ir\gt.txt	1	1	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1
train:00018612	train	0874	2001	E:\MM-UAV_extracted\MMMUAV\train\0874\rgb_frame\2001.jpg	E:\MM-UAV_extracted\MMMUAV\train\0874\ir_frame\2001.jpg	E:\MM-UAV_extracted\MMMUAV\train\0874\event_frame\2001.jpg	E:\MM-UAV_extracted\MMMUAV\train\0874\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0874\gt_ir\gt.txt	1	1	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1
train:00018619	train	0875	1	E:\MM-UAV_extracted\MMMUAV\train\0875\rgb_frame\0001.jpg	E:\MM-UAV_extracted\MMMUAV\train\0875\ir_frame\0001.jpg	E:\MM-UAV_extracted\MMMUAV\train\0875\event_frame\0001.jpg	E:\MM-UAV_extracted\MMMUAV\train\0875\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0875\gt_ir\gt.txt	1	1	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1
train:00018624	train	0875	101	E:\MM-UAV_extracted\MMMUAV\train\0875\rgb_frame\0101.jpg	E:\MM-UAV_extracted\MMMUAV\train\0875\ir_frame\0101.jpg	E:\MM-UAV_extracted\MMMUAV\train\0875\event_frame\0101.jpg	E:\MM-UAV_extracted\MMMUAV\train\0875\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0875\gt_ir\gt.txt	1	1	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1
train:00018629	train	0875	201	E:\MM-UAV_extracted\MMMUAV\train\0875\rgb_frame\0201.jpg	E:\MM-UAV_extracted\MMMUAV\train\0875\ir_frame\0201.jpg	E:\MM-UAV_extracted\MMMUAV\train\0875\event_frame\0201.jpg	E:\MM-UAV_extracted\MMMUAV\train\0875\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0875\gt_ir\gt.txt	1	1	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1
train:00018634	train	0875	301	E:\MM-UAV_extracted\MMMUAV\train\0875\rgb_frame\0301.jpg	E:\MM-UAV_extracted\MMMUAV\train\0875\ir_frame\0301.jpg	E:\MM-UAV_extracted\MMMUAV\train\0875\event_frame\0301.jpg	E:\MM-UAV_extracted\MMMUAV\train\0875\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0875\gt_ir\gt.txt	1	1	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1
train:00018639	train	0875	401	E:\MM-UAV_extracted\MMMUAV\train\0875\rgb_frame\0401.jpg	E:\MM-UAV_extracted\MMMUAV\train\0875\ir_frame\0401.jpg	E:\MM-UAV_extracted\MMMUAV\train\0875\event_frame\0401.jpg	E:\MM-UAV_extracted\MMMUAV\train\0875\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0875\gt_ir\gt.txt	1	1	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1
train:00018644	train	0875	501	E:\MM-UAV_extracted\MMMUAV\train\0875\rgb_frame\0501.jpg	E:\MM-UAV_extracted\MMMUAV\train\0875\ir_frame\0501.jpg	E:\MM-UAV_extracted\MMMUAV\train\0875\event_frame\0501.jpg	E:\MM-UAV_extracted\MMMUAV\train\0875\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0875\gt_ir\gt.txt	1	1	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1
train:00018649	train	0875	601	E:\MM-UAV_extracted\MMMUAV\train\0875\rgb_frame\0601.jpg	E:\MM-UAV_extracted\MMMUAV\train\0875\ir_frame\0601.jpg	E:\MM-UAV_extracted\MMMUAV\train\0875\event_frame\0601.jpg	E:\MM-UAV_extracted\MMMUAV\train\0875\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0875\gt_ir\gt.txt	1	1	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1
train:00018659	train	0875	801	E:\MM-UAV_extracted\MMMUAV\train\0875\rgb_frame\0801.jpg	E:\MM-UAV_extracted\MMMUAV\train\0875\ir_frame\0801.jpg	E:\MM-UAV_extracted\MMMUAV\train\0875\event_frame\0801.jpg	E:\MM-UAV_extracted\MMMUAV\train\0875\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0875\gt_ir\gt.txt	1	1	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1
train:00018664	train	0875	901	E:\MM-UAV_extracted\MMMUAV\train\0875\rgb_frame\0901.jpg	E:\MM-UAV_extracted\MMMUAV\train\0875\ir_frame\0901.jpg	E:\MM-UAV_extracted\MMMUAV\train\0875\event_frame\0901.jpg	E:\MM-UAV_extracted\MMMUAV\train\0875\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0875\gt_ir\gt.txt	1	1	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1
train:00018669	train	0875	1001	E:\MM-UAV_extracted\MMMUAV\train\0875\rgb_frame\1001.jpg	E:\MM-UAV_extracted\MMMUAV\train\0875\ir_frame\1001.jpg	E:\MM-UAV_extracted\MMMUAV\train\0875\event_frame\1001.jpg	E:\MM-UAV_extracted\MMMUAV\train\0875\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0875\gt_ir\gt.txt	1	1	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1
train:00018674	train	0875	1101	E:\MM-UAV_extracted\MMMUAV\train\0875\rgb_frame\1101.jpg	E:\MM-UAV_extracted\MMMUAV\train\0875\ir_frame\1101.jpg	E:\MM-UAV_extracted\MMMUAV\train\0875\event_frame\1101.jpg	E:\MM-UAV_extracted\MMMUAV\train\0875\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0875\gt_ir\gt.txt	1	1	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1
train:00018679	train	0875	1201	E:\MM-UAV_extracted\MMMUAV\train\0875\rgb_frame\1201.jpg	E:\MM-UAV_extracted\MMMUAV\train\0875\ir_frame\1201.jpg	E:\MM-UAV_extracted\MMMUAV\train\0875\event_frame\1201.jpg	E:\MM-UAV_extracted\MMMUAV\train\0875\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0875\gt_ir\gt.txt	1	1	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1
train:00018684	train	0875	1301	E:\MM-UAV_extracted\MMMUAV\train\0875\rgb_frame\1301.jpg	E:\MM-UAV_extracted\MMMUAV\train\0875\ir_frame\1301.jpg	E:\MM-UAV_extracted\MMMUAV\train\0875\event_frame\1301.jpg	E:\MM-UAV_extracted\MMMUAV\train\0875\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0875\gt_ir\gt.txt	1	1	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1
train:00018689	train	0875	1401	E:\MM-UAV_extracted\MMMUAV\train\0875\rgb_frame\1401.jpg	E:\MM-UAV_extracted\MMMUAV\train\0875\ir_frame\1401.jpg	E:\MM-UAV_extracted\MMMUAV\train\0875\event_frame\1401.jpg	E:\MM-UAV_extracted\MMMUAV\train\0875\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0875\gt_ir\gt.txt	1	0	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	
train:00018694	train	0875	1501	E:\MM-UAV_extracted\MMMUAV\train\0875\rgb_frame\1501.jpg	E:\MM-UAV_extracted\MMMUAV\train\0875\ir_frame\1501.jpg	E:\MM-UAV_extracted\MMMUAV\train\0875\event_frame\1501.jpg	E:\MM-UAV_extracted\MMMUAV\train\0875\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0875\gt_ir\gt.txt	1	1	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1
train:00018699	train	0875	1601	E:\MM-UAV_extracted\MMMUAV\train\0875\rgb_frame\1601.jpg	E:\MM-UAV_extracted\MMMUAV\train\0875\ir_frame\1601.jpg	E:\MM-UAV_extracted\MMMUAV\train\0875\event_frame\1601.jpg	E:\MM-UAV_extracted\MMMUAV\train\0875\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0875\gt_ir\gt.txt	1	1	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1
train:00018704	train	0875	1701	E:\MM-UAV_extracted\MMMUAV\train\0875\rgb_frame\1701.jpg	E:\MM-UAV_extracted\MMMUAV\train\0875\ir_frame\1701.jpg	E:\MM-UAV_extracted\MMMUAV\train\0875\event_frame\1701.jpg	E:\MM-UAV_extracted\MMMUAV\train\0875\gt_rgb\gt.txt	E:\MM-UAV_extracted\MMMUAV\train\0875\gt_ir\gt.txt	1	1	SOURCE_GT_ROW_PRESENT	RGB_SOURCE_GT_PRESENT	1
